  pattern,case,rxtype
% lisi %,include,ace_inhibitors
%ACCUPRIL%,include,ace_inhibitors
%ACCURETIC%,include,ace_inhibitors
%ALTACE%,include,ace_inhibitors
%benaz %,include,ace_inhibitors
%BENAZAPRIL%,include,ace_inhibitors
%BENAZEPRIL%,include,ace_inhibitors
%benzaepril%,include,ace_inhibitors
%BENZAPRIL%,include,ace_inhibitors
%benzepril%,include,ace_inhibitors
%CAPOTEN%,include,ace_inhibitors
%CAPOZIDE%,include,ace_inhibitors
%CAPTOPRIL%,include,ace_inhibitors
%CAPTOPTIL%,include,ace_inhibitors
%CAPTOTEN%,include,ace_inhibitors
%CAPTROPRIL%,include,ace_inhibitors
%cilazapril%,include,ace_inhibitors
%ENALAP[RT]IL%,include,ace_inhibitors
%ENALIPRILAT%,include,ace_inhibitors
%ENALPRIL%,include,ace_inhibitors
%ENLAPRILAT%,include,ace_inhibitors
%FOSINOPRIL%,include,ace_inhibitors
%hctz%/%lisin%,include,ace_inhibitors
%hydrochloroth%/%lisin%,include,ace_inhibitors
%LIS[IOY]NOPR[IOY]L%,include,ace_inhibitors
%LISIN %,include,ace_inhibitors
%lisin%/%hctz%,include,ace_inhibitors
%lisinop %,include,ace_inhibitors
%LISIONPRIL%,include,ace_inhibitors
%LISNOPRIL%,include,ace_inhibitors
%LOTENSIN%,include,ace_inhibitors
%lotrel%,include,ace_inhibitors
%MOEXEPRIL%,include,ace_inhibitors
%MOEXIPRIL%,include,ace_inhibitors
%MONOPRIL%,include,ace_inhibitors
%PERINDOPRIL%,include,ace_inhibitors
%PRINIVIL%,include,ace_inhibitors
%quinapr %,include,ace_inhibitors
%QUINAPRIL%,include,ace_inhibitors
%RAM[IA]PRIL%,include,ace_inhibitors
%TARKA%,include,ace_inhibitors
%TEMOCAPRIL%,include,ace_inhibitors
%TRANDOLAP%,include,ace_inhibitors
%trandolarpil%,include,ace_inhibitors
%uniretic%,include,ace_inhibitors
%VAS[EO]RETIC%,include,ace_inhibitors
%VASCACE%,include,ace_inhibitors
%VASOTEC%,include,ace_inhibitors
%ZESTORETIC%,include,ace_inhibitors
%ZESTRIL%,include,ace_inhibitors
%acarbose%,include,alphaglucose_inhibitors
%acrabose%,include,alphaglucose_inhibitors
%miglitol%,include,alphaglucose_inhibitors
%parmlintide%,include,amylin_analogue
%pramlinitide%,include,amylin_analogue
%pramlintide%,include,amylin_analogue
%ramlintide%,include,amylin_analogue
%symlin%,include,amylin_analogue
%ADENOCARD%,include,anti_arrhythmics
%ADENOSCAN%,include,anti_arrhythmics
%ADENOSINE%,include,anti_arrhythmics
%AMIOD[AO]RONE%,include,anti_arrhythmics
%AMIODARNE%,include,anti_arrhythmics
%AMIODAROE%,include,anti_arrhythmics
%anestacon%,include,anti_arrhythmics
%APRINDINE%,include,anti_arrhythmics
%AZIMILIDE%,include,anti_arrhythmics
%betapace%,include,anti_arrhythmics
%BRETYLIUM%,include,anti_arrhythmics
%BRETYLLIUM%,include,anti_arrhythmics
%BRETYYLIUM%,include,anti_arrhythmics
%CARDIOQUIN%,include,anti_arrhythmics
%CIN-QUIN%,include,anti_arrhythmics
%CORDARONE%,include,anti_arrhythmics
%DISOPYRAMIDE%,include,anti_arrhythmics
%DISOPYRAMINE%,include,anti_arrhythmics
%DOFEILIDE%,include,anti_arrhythmics
%DOFETILIDE%,include,anti_arrhythmics
%DRONEDARONE%,include,anti_arrhythmics
%duo-trach%,include,anti_arrhythmics
%DURAQUIN%,include,anti_arrhythmics
%DZZOFETILIDE%,include,anti_arrhythmics
%ENCAINAIDE%,include,anti_arrhythmics
%ENCAINIDE%,include,anti_arrhythmics
%ENCAINIDE%,include,anti_arrhythmics
%ENCZZAINIDE%,include,anti_arrhythmics
%ENKAID%,include,anti_arrhythmics
%ETHMOZINE%,include,anti_arrhythmics
%FLECAINIDE%,include,anti_arrhythmics
%IBULTILIDE%,include,anti_arrhythmics
%IBUTILIDE%,include,anti_arrhythmics
%IBUTLIDE%,include,anti_arrhythmics
%INDECAINIDE%,include,anti_arrhythmics
%LIDO[ /]%,include,anti_arrhythmics
%LIDOC %,include,anti_arrhythmics
%LIDOCA%,include,anti_arrhythmics
%LIDOCAINE%,include,anti_arrhythmics
%lidociane%,include,anti_arrhythmics
%lidocn%,include,anti_arrhythmics
%MEXILET[IE]NE%,include,anti_arrhythmics
%MEXILITINE%,include,anti_arrhythmics
%MEXITIL%,include,anti_arrhythmics
%MOR[AI]CIZINE%,include,anti_arrhythmics
%MORRICIZINE%,include,anti_arrhythmics
%NORPACE%,include,anti_arrhythmics
%PACERONE%,include,anti_arrhythmics
%PROCAIN%,include,anti_arrhythmics
%PROCAN%,include,anti_arrhythmics
%PRONESTYL%,include,anti_arrhythmics
%PROPAFENONE%,include,anti_arrhythmics
%QUINAGLUTE%,include,anti_arrhythmics
%QUINDINE%,include,anti_arrhythmics
%QUINIDEX%,include,anti_arrhythmics
%quinididine%,include,anti_arrhythmics
%QUINIDINE%,include,anti_arrhythmics
%QUINORA%,include,anti_arrhythmics
%RYTHMOL%,include,anti_arrhythmics
%SOTALOL%,include,anti_arrhythmics
%TAMBOCOR%,include,anti_arrhythmics
%TIKOSYN%,include,anti_arrhythmics
%TOCAINID%,include,anti_arrhythmics
%TON[OA]CARD%,include,anti_arrhythmics
%verapamil%,include,anti_arrhythmics
%VERNAKALANT%,include,anti_arrhythmics
%xylo %,include,anti_arrhythmics
%XYLOCAINE%,include,anti_arrhythmics
%XYLOCARD%,include,anti_arrhythmics
%ANTACID%,exclude,anti_arrhythmics
%BENADR%,exclude,anti_arrhythmics
%CEFTRIA%,exclude,anti_arrhythmics
%CREAM%,exclude,anti_arrhythmics
%DEXAMETH%,exclude,anti_arrhythmics
%DEXTROMETH%,exclude,anti_arrhythmics
%DIPH%,exclude,anti_arrhythmics
%GEL%,exclude,anti_arrhythmics
%HYDROCORT%,exclude,anti_arrhythmics
%JELLY%,exclude,anti_arrhythmics
%LIDO V%,exclude,anti_arrhythmics
%MAALOX%,exclude,anti_arrhythmics
%MOUTH%,exclude,anti_arrhythmics
%NYSTATIN%,exclude,anti_arrhythmics
%OINT%,exclude,anti_arrhythmics
%PENICILLIN%,exclude,anti_arrhythmics
%PROCAINE%,exclude,anti_arrhythmics
%V LIDO%,exclude,anti_arrhythmics
%VIS%,exclude,anti_arrhythmics
%WASH%,exclude,anti_arrhythmics
%embolex%,comment,anti_arrhythmics
/*only anticoagulant*/,comment,anti_arrhythmics
% WARF %,include,anti_coagulants
%[ -]RIVA %,include,anti_coagulants
%[-/ ]HEPAR[/ ]%,include,anti_coagulants
%ACENOCOUMAROL%,include,anti_coagulants
%ANGIOMAX%,include,anti_coagulants
%ANISINDIONE%,include,anti_coagulants
%ANTICOAG%,include,anti_coagulants
%APIX%,include,anti_coagulants
%ARDEPARIN%,include,anti_coagulants
%ARGATROBAN%,include,anti_coagulants
%ARIXTRA%,include,anti_coagulants
%AVITENE%,include,anti_coagulants
%BETRIXABAN%,include,anti_coagulants
%BISHYDROXYCOUMARIN%,include,anti_coagulants
%BIVALIRUD%,include,anti_coagulants
%BIVALRUDIN%,include,anti_coagulants
%CALCIPARINE%,include,anti_coagulants
%citrate%dextrose%,include,anti_coagulants
%CLEXANE%,include,anti_coagulants
%COUMADIN%,include,anti_coagulants
%DABIGAT%,include,anti_coagulants
%DALETPARIN%,include,anti_coagulants
%DALTEPARIN%,include,anti_coagulants
%DANAPAROID%,include,anti_coagulants
%DANAPROID%,include,anti_coagulants
%DELTAPARIN%,include,anti_coagulants
%DESIRUDIN%,include,anti_coagulants
%DICUMAROL%,include,anti_coagulants
%EDOXABAN%,include,anti_coagulants
%EMBOLEX%,include,anti_coagulants
%ENOXAP%,include,anti_coagulants
%ENOXPARIN%,include,anti_coagulants
%EPTIFIBATIDE%,include,anti_coagulants
%FONDAPARINUX%,include,anti_coagulants
%FRAXIPARINE%,include,anti_coagulants
%HEP[- ]LOC%,include,anti_coagulants
%HEPARIN%,include,anti_coagulants
%HEPLOCK%,include,anti_coagulants
%HPARIN%,include,anti_coagulants
%IDRAPARINUX%,include,anti_coagulants
%JANTOVEN%,include,anti_coagulants
%LEPIRUDIN%,include,anti_coagulants
%LOVENOX%,include,anti_coagulants
%MELAGATRAN%,include,anti_coagulants
%MIRADON%,include,anti_coagulants
%OTAMIXABAN%,include,anti_coagulants
%PANWARFIN%,include,anti_coagulants
%RIVAROX%,include,anti_coagulants
%SULODEXIDE%,include,anti_coagulants
%TIBROFIBAN%,include,anti_coagulants
%TINZAPARIN%,include,anti_coagulants
%TIROFIBAN%,include,anti_coagulants
%TRIOFIBAN%,include,anti_coagulants
%WA[RF]ARIN%,include,anti_coagulants
%WARFARIN%,include,anti_coagulants
%XIMELAGATRAN%,include,anti_coagulants
%XUBIX%,include,anti_coagulants
%BRACELET%,exclude,anti_coagulants
%NECKLACE%,exclude,anti_coagulants
%acd%formula%,comment,anti_coagulants
%citrate catheter lock%,comment,anti_coagulants
/*safe to ignore*/,comment,anti_coagulants
%/HYDRAL %,include,anti_hypertensions
%AL[FS]UZOSIN%,include,anti_hypertensions
%ALDOMET%,include,anti_hypertensions
%aldoril%,include,anti_hypertensions
%ALSEROXYLON%,include,anti_hypertensions
%aluzosin%,include,anti_hypertensions
%APRESOLINE%,include,anti_hypertensions
%BIDIL%,include,anti_hypertensions
%CARDURA%,include,anti_hypertensions
%CATAPRES%,include,anti_hypertensions
%CATPRES%,include,anti_hypertensions
%CLONID %,include,anti_hypertensions
%CLONID[IO]NE%,include,anti_hypertensions
%clonidi %,include,anti_hypertensions
%CRYPTENAMINE%,include,anti_hypertensions
%DEBRISOQUINE%,include,anti_hypertensions
%DESERPIDINE%,include,anti_hypertensions
%DIAZOXIDE%,include,anti_hypertensions
%doxasozin%,include,anti_hypertensions
%DOXAZ0SIN%,include,anti_hypertensions
%DOXAZO[SC]IN%,include,anti_hypertensions
%doxazoxin%,include,anti_hypertensions
%esimil%,include,anti_hypertensions
%EUTONYL%,include,anti_hypertensions
%GUAANETHIDINE%,include,anti_hypertensions
%GUAFACINE%,include,anti_hypertensions
%GUAFNACINE%,include,anti_hypertensions
%GUANABENZ%,include,anti_hypertensions
%GUANADREL%,include,anti_hypertensions
%GUANBENZ%,include,anti_hypertensions
%GUANETH[IE]DINE%,include,anti_hypertensions
%GUANFACINE%,include,anti_hypertensions
%HYDRALAZ%,include,anti_hypertensions
%HYDRLAZINE%,include,anti_hypertensions
%HYLOREL%,include,anti_hypertensions
%HYTRIN%,include,anti_hypertensions
%ILOPROST%,include,anti_hypertensions
%INVERSINE%,include,anti_hypertensions
%LOFEXIDINE%,include,anti_hypertensions
%LONITEN%,include,anti_hypertensions
%MACITENTAN%,include,anti_hypertensions
%MECAMYLAMINE%,include,anti_hypertensions
%methdopa %,include,anti_hypertensions
%methyldo %,include,anti_hypertensions
%methyldop %,include,anti_hypertensions
%METHYLDOPA%,include,anti_hypertensions
%METYLDOPA%,include,anti_hypertensions
%METYROSINE%,include,anti_hypertensions
%minipress%,include,anti_hypertensions
%MINOXIDIL%,include,anti_hypertensions
%MODERIL%,include,anti_hypertensions
%OPSUMIT%,include,anti_hypertensions
%PARGYLINE%,include,anti_hypertensions
%praliciguat%,include,anti_hypertensions
%PRAZOSIN%,include,anti_hypertensions
%RAUDIXIN%,include,anti_hypertensions
%RAUWOLFIA%,include,anti_hypertensions
%RESCINNAMINE%,include,anti_hypertensions
%RESERPINE%,include,anti_hypertensions
%RESREPINE%,include,anti_hypertensions
%RIOCIGUAT%,include,anti_hypertensions
%riociquat%,include,anti_hypertensions
%SERPASIL%,include,anti_hypertensions
%TENEX%,include,anti_hypertensions
%TERAZOSIN%,include,anti_hypertensions
%TERZOSIN%,include,anti_hypertensions
%TRIMETH[AO]PH[AI]N%,include,anti_hypertensions
%UROXATRAL%,include,anti_hypertensions
%vericiguat%,include,anti_hypertensions
%WYTENSIN%,include,anti_hypertensions
HYDRAL %,include,anti_hypertensions
%APRACLONIDINE%,exclude,anti_hypertensions
%flomax%,comment,anti_hypertensions
%HARNAL%,comment,anti_hypertensions
%jalyn%,comment,anti_hypertensions
%SILODOSIN%,comment,anti_hypertensions
%tamsul %,comment,anti_hypertensions
%tamsulos %,comment,anti_hypertensions
%TAMSULOSIN%,comment,anti_hypertensions
%ABILIFY%,include,antipsychotic
%ACETOPHENAZINE%,include,antipsychotic
%ARIPIPRAZ%,include,antipsychotic
%ARIPIRAZOLE%,include,antipsychotic
%ARIPRAZOLE%,include,antipsychotic
%ASENAPINE%,include,antipsychotic
%ASEPAPINE%,include,antipsychotic
%AUETIAPINE%,include,antipsychotic
%brexiprazole%,include,antipsychotic
%BREXPIPRAZOLE%,include,antipsychotic
%CARIPRAZINE%,include,antipsychotic
%CHLORPROMA%,include,antipsychotic
%CHLORPROMZINE%,include,antipsychotic
%CHLORPROTHIEXENE%,include,antipsychotic
%CHLORPROTHIXENE%,include,antipsychotic
%CHLORPTHIXENE%,include,antipsychotic
%CHLORRPROMAZINE%,include,antipsychotic
%CHLRPROTHIXENE%,include,antipsychotic
%CLOZAP%,include,antipsychotic
%CLOZAPINE%,include,antipsychotic
%CLOZARIL%,include,antipsychotic
%DROPERIDOL%,include,antipsychotic
%ESKALITH%,include,antipsychotic
%ETRAFON%,include,antipsychotic
%FLUOPERAZINE%,include,antipsychotic
%FLUPHEN%,include,antipsychotic
%GEODON%,include,antipsychotic
%HALDOL%,include,antipsychotic
%HALOPER%,include,antipsychotic
%HALPERIDOL%,include,antipsychotic
%ILOPERIDONE%,include,antipsychotic
%invega%,include,antipsychotic
%liithium%,include,antipsychotic
%LITHANE%,include,antipsychotic
%LITHIUM%,include,antipsychotic
%LITHOBID%,include,antipsychotic
%LITHONATE%,include,antipsychotic
%lithum carb%,include,antipsychotic
%lox[125]%,include,antipsychotic
%LOXA[PO]INE%,include,antipsychotic
%LOXAPIN%,include,antipsychotic
%LOXITANE%,include,antipsychotic
%LURASIDONE%,include,antipsychotic
%MELLARIL%,include,antipsychotic
%MELPERONE%,include,antipsychotic
%MESORIDAZINE%,include,antipsychotic
%METHOTRIMEPRAZINE%,include,antipsychotic
%MOBAN%,include,antipsychotic
%MOLIDONE%,include,antipsychotic
%MOLINDONE%,include,antipsychotic
%NAVANE%,include,antipsychotic
%nuplazid%,include,antipsychotic
%OLAN/HALOP%,include,antipsychotic
%OLANAPINE%,include,antipsychotic
%olanazapine%,include,antipsychotic
%OLANZ[AE]PINE%,include,antipsychotic
%OLANZAP%,include,antipsychotic
%OLANZPINE%,include,antipsychotic
%PALIPEIRDONE%,include,antipsychotic
%PALIPERDONE%,include,antipsychotic
%PALIPERIDONE%,include,antipsychotic
%PALIPSAIDONE%,include,antipsychotic
%PERHENAZINE%,include,antipsychotic
%PERMITIL%,include,antipsychotic
%PERPHEN%,include,antipsychotic
%PHERPHENAZINE%,include,antipsychotic
%PIMAVANSERIN%,include,antipsychotic
%PIMAVASERIN%,include,antipsychotic
%PIPERACETAZI[ND]E%,include,antipsychotic
%prochloroperazine%,include,antipsychotic
%PROCHLORPERAZINE%,include,antipsychotic
%PROKETAZINE%,include,antipsychotic
%PROLIXIN%,include,antipsychotic
%PROMAZINE%,include,antipsychotic
%QUETIAPINE%,include,antipsychotic
%QUETIIAPINE%,include,antipsychotic
%R[Ie]SPERIDONE%,include,antipsychotic
%RIPIPRAZOLE%,include,antipsychotic
%RISERIDONE%,include,antipsychotic
%RISPERD%,include,antipsychotic
%risperidn%,include,antipsychotic
%saphris%,include,antipsychotic
%SEENTIL%,include,antipsychotic
%SERENTIL%,include,antipsychotic
%SEROQUEL%,include,antipsychotic
%SERTINDOLE%,include,antipsychotic
%SPARINE%,include,antipsychotic
%STELAZINE%,include,antipsychotic
%TARACTAN%,include,antipsychotic
%THIOIOTHIXENE%,include,antipsychotic
%THIOIRDAZINE%,include,antipsychotic
%THIORDAZINE%,include,antipsychotic
%THIORIDAZINE%,include,antipsychotic
%THIORIDAZNE%,include,antipsychotic
%THIOTHIX[EI]NE%,include,antipsychotic
%THLORPROTHIXENE%,include,antipsychotic
%THORAZINE%,include,antipsychotic
%TRIFLUOPERAZINE%,include,antipsychotic
%TRIFLUPERAZINE%,include,antipsychotic
%TRIFLUROPERAZINE%,include,antipsychotic
%TRILAFON%,include,antipsychotic
%VESPRIN%,include,antipsychotic
%ZIPRASIDONE%,include,antipsychotic
%ZIPRAZISDONE%,include,antipsychotic
%ZOTEPINE%,include,antipsychotic
%ZQUIDE%,include,antipsychotic
%ZYDIS%,include,antipsychotic
%ZYPREXA%,include,antipsychotic
QUIDE%,include,antipsychotic
%BATTERY%,exclude,antipsychotic
%flox%,exclude,antipsychotic
%amitriptyline%,comment,antipsychotic
%compazine%,comment,antipsychotic
%edisylate%,comment,antipsychotic
%inapsine%,comment,antipsychotic
%triavil%,comment,antipsychotic
/*ignore*/,comment,antipsychotic
/*tricyclic antidepressant*/,comment,antipsychotic
/*vomiting*/,comment,antipsychotic
%alk%3831%,comment,antipsychotic
exclude supp & powder?,comment,antipsychotic
%/olmes %,include,arb_inhibitors
%ATACAND%,include,arb_inhibitors
%AVALIDE%,include,arb_inhibitors
%azilsar%,include,arb_inhibitors
%BENICAR%,include,arb_inhibitors
%CANDESAR%,include,arb_inhibitors
%COZAAR%,include,arb_inhibitors
%DIOVAN%,include,arb_inhibitors
%DOIVAN%,include,arb_inhibitors
%edarbyclor%,include,arb_inhibitors
%ENTRESTO%,include,arb_inhibitors
%EPROSARTAN%,include,arb_inhibitors
%exforge%,include,arb_inhibitors
%HYZAAR%,include,arb_inhibitors
%HYZAR%,include,arb_inhibitors
%IBESARTAN%,include,arb_inhibitors
%IBRESARTAN%,include,arb_inhibitors
%IRB[EA]SARTAN%,include,arb_inhibitors
%IRBERSARTAN%,include,arb_inhibitors
%LCZ696%,include,arb_inhibitors
%LOSART[/ ]%,include,arb_inhibitors
%LOSARTAN%,include,arb_inhibitors
%MICARDIS%,include,arb_inhibitors
%olemsartan%,include,arb_inhibitors
%olmesar %,include,arb_inhibitors
%OLMESART%,include,arb_inhibitors
%sacub%/%val%,include,arb_inhibitors
%talmisartan%,include,arb_inhibitors
%telisartan%,include,arb_inhibitors
%TELMISART%,include,arb_inhibitors
%telmisat%,include,arb_inhibitors
%tribenzor%,include,arb_inhibitors
%val489%,include,arb_inhibitors
%valsar %,include,arb_inhibitors
%VALSART%,include,arb_inhibitors
%VALSATAN%,include,arb_inhibitors
"% asa,%",include,aspirin
% aspir %,include,aspirin
"%,asa,%",include,aspirin
"%,asa&%",include,aspirin
%AGGRENOX%,include,aspirin
%alka seltzer%,include,aspirin
%alka-seltzer%,include,aspirin
%anacin%,include,aspirin
%ASA[ /]%,include,aspirin
%asa325%,include,aspirin
%ascomp%,include,aspirin
%ascriptin%,include,aspirin
%ASPIRIN%,include,aspirin
%asprin%,include,aspirin
%BUFFERIN%,include,aspirin
%empirin%,include,aspirin
%EXCEDRIN%,include,aspirin
%fiorinal%,include,aspirin
%painaid%,include,aspirin
%vanquish%,include,aspirin
"%zzasa,%",include,aspirin
%percodan%,comment,aspirin
%soma compound%,comment,aspirin
%soma cpd%,comment,aspirin
/*exclude supp or powder*/,comment,aspirin
/*narcotic*/,comment,aspirin
/*pain reliever*/,comment,aspirin
%ACEBUTALOL%,include,betablockers
%ACEBUTOLOL%,include,betablockers
%ATEN%/CHLOR%,include,betablockers
%ATENL%,include,betablockers
%ATENOL[ /]%,include,betablockers
%ATENOLOL%,include,betablockers
%BETAXLOL%,include,betablockers
%BETAXOLOL%,include,betablockers
%BETAZOLOL%,include,betablockers
%BETIMOL%,include,betablockers
%BETOPTIC%,include,betablockers
%BISOHEXAL%,include,betablockers
%BISOPROL%,include,betablockers
%BISOPROLOL%,include,betablockers
%BISOPROPOL%,include,betablockers
%BISORPOLOL%,include,betablockers
%BISPROLOL%,include,betablockers
%BLOCADREN%,include,betablockers
%BREVIBLOC%,include,betablockers
%BUCINDOLOL%,include,betablockers
%CARTEOLOL%,include,betablockers
%CARVEDILOL%,include,betablockers
%CARVEDIOLOL%,include,betablockers
%COMBIGAN%,include,betablockers
%CONCORE%,include,betablockers
%COREG %,include,betablockers
%CORGARD%,include,betablockers
%corzide%,include,betablockers
%COSOPT%,include,betablockers
%DILATREND%,include,betablockers
%ESMLOL%,include,betablockers
%ESMOLOL%,include,betablockers
%INDERAIDE%,include,betablockers
%INDERAL%,include,betablockers
%INDERIDE%,include,betablockers
%ISTALOL%,include,betablockers
%LABETABOL%,include,betablockers
%LABETALOL%,include,betablockers
%LABETOLOL%,include,betablockers
%LOPRESSOR%,include,betablockers
%METOOPROLOL%,include,betablockers
%METOPRO%,include,betablockers
%METOPROLOL%,include,betablockers
%NADOLOL%,include,betablockers
%NALDOLOL%,include,betablockers
%NEBIVOLOL%,include,betablockers
%NORMODYNE%,include,betablockers
%OCUPRESS%,include,betablockers
%OPROLOL%,include,betablockers
%PENBUTOLOL%,include,betablockers
%PINDODOL%,include,betablockers
%PINDOLOL%,include,betablockers
%POROPRANOLOL%,include,betablockers
%PROPANOLOL%,include,betablockers
%PROPRANALOL%,include,betablockers
%PROPRANOL%,include,betablockers
%PROPRANOLOL%,include,betablockers
%PROPRANONOL%,include,betablockers
%PRORANOLOL%,include,betablockers
%ROPRANOLOL%,include,betablockers
%SECTRAL%,include,betablockers
%TENORETIC%,include,betablockers
%TENORMIN%,include,betablockers
%TIMOLOL%,include,betablockers
%TIMOPTIC%,include,betablockers
%TOPROL[ -]XL%,include,betablockers
%TORPOL[ -]XL%,include,betablockers
%trandate%,include,betablockers
%TRORATE%,include,betablockers
%VISKEN%,include,betablockers
%ZIAC %,include,betablockers
%BETAPACE%,comment,betablockers
%SOTALOL%,comment,betablockers
/*valid, but anti-arrythmics*/,comment,betablockers
%/verap %,include,calcium_channel_blockers
%ADALAT%,include,calcium_channel_blockers
%afeditab%,include,calcium_channel_blockers
%AMIODIPINE%,include,calcium_channel_blockers
%amlod[15/ ]%,include,calcium_channel_blockers
%AMLODIP%,include,calcium_channel_blockers
%AMLODIPINE%,include,calcium_channel_blockers
%AMLODPINE%,include,calcium_channel_blockers
%BEPRIDEL%,include,calcium_channel_blockers
%BEPRIDIL%,include,calcium_channel_blockers
%CADUET%,include,calcium_channel_blockers
%CALAN[ (#]%,include,calcium_channel_blockers
%CARDENE%,include,calcium_channel_blockers
%CARDIAZEM%,include,calcium_channel_blockers
%CARDIPINE%,include,calcium_channel_blockers
%CARDIZEM%,include,calcium_channel_blockers
%CARTIA XR%,include,calcium_channel_blockers
%CARTIA XT%,include,calcium_channel_blockers
%CLEVIDEPINE%,include,calcium_channel_blockers
%CLEVIDIPINE%,include,calcium_channel_blockers
%COVERA%,include,calcium_channel_blockers
%DILACOR%,include,calcium_channel_blockers
%DILATIAZEM%,include,calcium_channel_blockers
%DILITAZEM%,include,calcium_channel_blockers
%DILTIAZDM%,include,calcium_channel_blockers
%DILTIAZEM%,include,calcium_channel_blockers
%DILTIAZEN%,include,calcium_channel_blockers
%DILTIZAEM%,include,calcium_channel_blockers
%DILTIZEM%,include,calcium_channel_blockers
%DYNACIRC%,include,calcium_channel_blockers
%EXFORGE%,include,calcium_channel_blockers
%FELODIPINE%,include,calcium_channel_blockers
%FLUNARIZINE%,include,calcium_channel_blockers
%ISOPTIN%,include,calcium_channel_blockers
%ISRADAPINE%,include,calcium_channel_blockers
%ISRADIPINE%,include,calcium_channel_blockers
%ISRAPIDINE%,include,calcium_channel_blockers
%katerzia%,include,calcium_channel_blockers
%LOTREL%,include,calcium_channel_blockers
%MIBEFRADIL%,include,calcium_channel_blockers
%NICARDAPINE%,include,calcium_channel_blockers
%NICARDIPENE%,include,calcium_channel_blockers
%NICARDIPINE%,include,calcium_channel_blockers
%NIDEDIPINE%,include,calcium_channel_blockers
%NIEDIPINE%,include,calcium_channel_blockers
%NIFEDEPINE%,include,calcium_channel_blockers
%NIFEDICAL%,include,calcium_channel_blockers
%NIFEDIPINE%,include,calcium_channel_blockers
%NIMODIPINE%,include,calcium_channel_blockers
%NIMOTOP%,include,calcium_channel_blockers
%NISOLDIPINE%,include,calcium_channel_blockers
%NISOLIDIPINE%,include,calcium_channel_blockers
%NORVASC%,include,calcium_channel_blockers
%PERAPAMIL%,include,calcium_channel_blockers
%PLENDIL%,include,calcium_channel_blockers
%PROCARDIA%,include,calcium_channel_blockers
%SULAR%,include,calcium_channel_blockers
%tarka%,include,calcium_channel_blockers
%TAZTIA%,include,calcium_channel_blockers
%TIAZAC%,include,calcium_channel_blockers
%tribenzor%,include,calcium_channel_blockers
%VASCOR%,include,calcium_channel_blockers
%VERAMPAMIL%,include,calcium_channel_blockers
%VERAPAM%,include,calcium_channel_blockers
%VERAPAMIL%,include,calcium_channel_blockers
%VERELAN%,include,calcium_channel_blockers
%VERZZAPAMIL%,include,calcium_channel_blockers
%COVERAGE%,exclude,calcium_channel_blockers
is it okay to exclude ointments?,comment,calcium_channel_blockers
%AMBENONIUM%,include,dementia
%ARICEPT%,include,dementia
%ATOMOXETINE%,include,dementia
%BETHAECHOL%,include,dementia
